Time (Seconds),Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19,Data20,Data21,Data22,Position
18.314999,-33.946247,-0.273112,-16.973238,16.839544,19.88533,-6.789618,-0.131631,0.010232,-33.946465,33.933952,0.140866,0.035216,-1.709583,-15.755976,23.329262,-16.950481,46.785812,-33.990124,-24.984928,18.671812,-1.04491,-18.460854,Left
18.33,-33.946518,-0.259124,-16.973225,16.867235,20.029352,-6.789618,-0.122411,0.013196,-33.946465,33.932751,0.174867,0.05863,-2.323261,-16.225401,23.479841,-16.936041,47.04092,-34.019684,-25.150942,18.671783,-1.831693,-19.054234,Left
18.344999,-33.946381,-0.269956,-16.973238,16.795366,19.948729,-6.789618,-0.12323,0.010764,-33.946465,33.934689,0.15637,-0.015546,-3.161189,-16.842113,23.681086,-16.95462,47.494949,-33.974277,-25.374193,18.671783,-2.66193,-19.900726,Left
18.359999,-33.946507,-0.272443,-16.973171,16.741997,19.125198,-8.049364,-0.084298,0.036255,-33.946476,33.927147,0.197106,0.086265,-3.086057,-15.698575,23.692629,-16.956478,47.517448,-33.977348,-25.363102,18.671757,-2.880987,-19.989914,Left
18.375,-33.945522,-0.291512,-16.973171,16.743238,18.05995,-9.103304,-0.045913,0.050803,-33.946518,33.934238,0.381999,-0.106811,-3.119921,-14.74116,23.737352,-19.331526,47.682755,-37.96711,-25.646788,21.309206,-3.046046,-18.318445,Left
18.389999,-33.946217,-0.281677,-16.973171,16.79467,16.736723,-10.407078,-0.041555,0.062728,-33.946507,33.926369,0.592123,-0.078096,-2.992292,-13.465472,23.744688,-20.718464,47.678764,-41.846985,-25.78787,23.212795,-3.142447,-17.737154,Left
18.404999,-33.946053,-0.265708,-16.973143,16.867603,15.313804,-11.693435,-0.049451,0.062646,-33.946491,33.928364,0.687281,0.20813,-2.857492,-12.177189,23.755152,-22.397488,47.713871,-45.682343,-26.000864,25.250227,-3.179972,-16.623165,Left
18.42,-33.94593,-0.280379,-16.973129,16.840473,13.142226,-14.153996,-0.033564,0.074531,-33.946575,33.933201,0.869647,0.120799,-2.546691,-9.772758,23.757856,-25.013369,47.735443,-50.837742,-26.291433,28.208326,-3.234054,-14.738647,Left
18.434999,-33.946491,-0.255435,-16.973143,16.911289,11.418901,-15.411229,-0.056117,0.050257,-33.946465,33.929321,0.944861,0.339952,-2.402205,-8.432224,23.760412,-26.637438,47.727325,-55.46727,-26.483553,30.427305,-3.253916,-13.861063,Left
18.449999,-33.946121,-0.258318,-16.973185,16.904186,9.88618,-16.996393,-0.064094,0.043631,-33.946507,33.933731,0.944315,0.301976,-2.211902,-6.850188,23.761272,-28.401237,47.730648,-59.775261,-26.665195,32.568104,-3.256921,-12.693702,Left
18.465,-33.94593,-0.267579,-16.973116,16.883749,7.665835,-19.503263,-0.055625,0.047552,-33.94656,33.937981,0.993014,0.21317,-1.902249,-4.372879,23.761929,-31.058208,47.755276,-65.23362,-26.950848,35.580395,-3.294706,-10.737836,Left
18.48,-33.946217,-0.285953,-16.97332,16.820557,6.81157,-19.546253,-0.100923,-0.001448,-33.946449,33.931355,1.047382,-0.315486,-1.907153,-4.234909,23.762175,-31.334476,47.686905,-68.102135,-27.051771,36.120853,-3.289556,-10.651298,Left
18.494999,-33.946476,-0.278439,-16.973171,16.768974,6.634327,-20.092422,-0.116223,-0.001421,-33.946476,33.943623,1.215159,-0.465833,-1.857101,-3.721852,23.762352,-31.900932,47.668423,-69.636322,-27.144648,36.829693,-3.299746,-10.362094,Left
18.51,-33.946533,-0.271992,-16.973156,16.77866,6.645023,-20.160833,-0.10207,-0.000683,-33.946423,33.936272,1.359235,-0.643732,-1.857101,-3.646747,23.762419,-32.033138,47.644779,-70.40435,-27.197117,37.023136,-3.297834,-10.217034,Left
18.525,-33.946861,-0.258413,-16.973171,16.784193,6.656867,-20.286209,-0.087385,0.013155,-33.946449,33.936943,1.445104,-0.604854,-1.853659,-3.533967,23.762461,-32.164906,47.633343,-70.820404,-27.217102,37.197155,-3.262522,-10.154688,Left
18.539999,-33.946941,-0.244261,-16.973198,16.791214,6.656634,-20.314554,-0.076607,0.025845,-33.946438,33.934879,1.478381,-0.510106,-1.851897,-3.508532,23.762474,-32.211868,47.62796,-71.026138,-27.250134,37.257782,-3.244149,-10.102957,Left
18.555,-33.946915,-0.234371,-16.973211,16.797485,6.640706,-20.344715,-0.068657,0.037566,-33.946465,33.933773,1.473668,-0.435698,-1.854943,-3.482276,23.762501,-32.243015,47.624859,-71.138527,-27.223509,37.301929,-3.227879,-10.078204,Left
18.57,-33.947189,-0.228169,-16.973238,16.748827,6.706836,-19.094326,-0.051759,0.026651,-33.946449,33.925838,1.227262,-0.149144,-1.377239,-2.847984,23.132622,-30.852266,46.349693,-68.509117,-26.502077,35.587624,-2.536937,-8.55361,Left
18.584999,-33.946777,-0.241748,-16.973225,16.750465,6.6396,-18.677809,-0.048645,0.043344,-33.946465,33.94022,1.13123,-0.249466,-1.172689,-2.604269,22.920599,-30.335329,45.901371,-66.68927,-26.178545,35.000309,-2.266229,-8.076726,Left
18.599998,-33.946873,-0.239986,-16.973225,16.783497,6.637004,-17.903852,-0.047511,0.044014,-33.946476,33.930126,1.05618,-0.089011,-0.895793,-2.222311,22.532194,-29.507387,45.154888,-64.642441,-25.660761,33.955605,-1.806558,-7.227201,Left
18.615,-33.946575,-0.250149,-16.973238,16.783333,6.621964,-17.271309,-0.04523,0.048494,-33.946465,33.935276,1.008327,-0.136413,-0.622831,-1.888274,22.214972,-28.758648,44.514652,-62.775352,-25.260527,33.064796,-1.449557,-6.485101,Left
18.629999,-33.946846,-0.23907,-16.973238,16.804575,6.6577,-15.946976,-0.03982,0.038372,-33.946476,33.927311,1.036631,0.112903,-0.1214,-1.229325,21.552389,-27.296659,43.217915,-59.804359,-24.391808,31.250082,-0.645412,-4.998852,Left
18.644999,-33.946411,-0.255777,-16.973238,16.803509,6.573196,-15.379318,-0.046063,0.046855,-33.946465,33.940086,1.059212,0.002773,0.102781,-0.920628,21.268309,-26.635061,42.660076,-57.634884,-23.986601,30.481413,-0.309271,-4.37602,Left
18.66,-33.946476,-0.265134,-16.973238,16.806705,6.592308,-14.573014,-0.047757,0.04415,-33.946438,33.932381,0.949478,0.137615,0.418472,-0.527537,20.86504,-25.734077,41.881027,-55.477352,-23.427917,29.355347,0.117561,-3.472099,Left
18.674999,-33.946285,-0.272101,-16.973267,16.804724,6.651033,-13.274432,-0.040052,0.034861,-33.946465,33.931545,1.192647,0.005874,0.910546,0.120389,20.215694,-24.272854,40.605053,-52.459038,-22.578175,27.574785,0.901066,-2.012324,Left
18.689999,-33.946259,-0.276322,-16.973267,16.820858,6.616199,-12.672036,-0.041978,0.044164,-33.946476,33.940411,1.247001,0.073425,1.134986,0.428827,19.914455,-23.59635,40.022831,-50.215908,-22.18552,26.758961,1.319511,-1.39676,Left
18.705,-33.946121,-0.281677,-16.973225,16.821075,6.61982,-11.867522,-0.040817,0.042784,-33.946465,33.931751,1.470089,-0.067428,1.448219,0.824677,19.512184,-22.676651,39.233456,-48.050629,-21.651892,25.635189,1.826311,-0.426545,Left
18.719999,-33.946438,-0.278439,-16.973238,16.800407,6.685785,-10.561645,-0.033372,0.034042,-33.946465,33.932816,1.519212,0.083424,1.936386,1.474624,18.859245,-21.223679,37.94054,-45.005894,-20.800154,23.844683,2.527716,1.035593,Left
18.734999,-33.946068,-0.269205,-16.973267,16.882616,6.601255,-9.958839,-0.037826,0.044342,-33.946465,33.934662,1.536355,0.048467,2.171823,1.790056,18.557816,-20.497507,37.308243,-42.840191,-20.469572,23.028324,3.018302,1.804987,Left
18.75,-33.946518,-0.254438,-16.973253,16.901972,6.596952,-9.152727,-0.041965,0.04064,-33.946465,33.93029,1.447973,0.199032,2.486954,2.186221,18.154766,-19.590826,36.48716,-40.652138,-19.937309,21.902313,3.511824,2.715779,Left
18.764999,-33.946312,-0.263167,-16.973238,16.79254,6.760562,-7.846576,-0.02228,0.034533,-33.946465,33.929062,1.287887,0.170085,2.98594,2.868324,17.501677,-18.126474,35.116051,-37.610191,-19.249905,20.111601,4.323647,3.933424,Left
18.779999,-33.946312,-0.265244,-16.973238,16.855856,6.682985,-7.243388,-0.017403,0.049601,-33.946465,33.935879,1.102652,0.138038,3.23027,3.201924,17.200083,-17.407228,34.505337,-35.448395,-18.843468,19.294628,4.790053,4.619776,Left
18.795,-33.946259,-0.261391,-16.973225,16.890333,6.465485,-7.06706,-0.043973,0.04635,-33.946465,33.940002,1.024487,0.102262,3.301167,3.279297,17.111919,-17.248619,34.334869,-34.933331,-18.709761,19.050299,4.933856,4.964605,Left
18.809999,-33.945644,-0.276486,-16.97332,16.859667,8.121054,-6.917684,-0.07837,0.04288,-33.946518,33.933403,0.533998,0.131071,4.605173,2.1692,18.926783,-17.050257,37.573826,-34.463593,-21.070614,18.847469,7.048564,4.528757,Left
18.824999,-33.946533,-0.256187,-16.973171,16.900948,9.61412,-6.863425,-0.083342,0.02422,-33.946476,33.936108,0.453689,0.210916,5.083054,1.732423,19.535816,-17.001844,40.475033,-34.271553,-22.810974,18.772747,7.977183,4.299044,Left
18.84,-33.946518,-0.249657,-16.973211,16.885239,11.092473,-6.825272,-0.086716,0.007472,-33.946491,33.940453,0.398227,0.213976,5.836246,1.006756,20.68195,-16.968103,43.328316,-34.128201,-24.649443,18.720743,9.337388,3.687715,Left
18.855,-33.946449,-0.236475,-16.973238,16.841402,13.138811,-6.809425,-0.101565,-0.002486,-33.946518,33.93335,0.302659,0.208608,7.091062,-0.221722,22.570566,-16.943842,47.12582,-34.052673,-27.448906,18.699036,11.590325,3.547313,Left
18.869999,-33.946968,-0.229317,-16.973185,16.822168,14.8595,-6.799467,-0.094926,-0.008729,-33.946476,33.928612,0.177312,0.367205,7.688334,-0.845004,23.454105,-16.927408,50.488377,-34.040432,-29.376398,18.685717,12.631519,2.839091,Left
18.885,-33.946449,-0.239822,-16.973211,16.778837,16.423914,-6.794973,-0.088615,-0.011147,-33.946476,33.933609,0.106906,0.236557,8.457783,-1.599863,24.645878,-16.927612,53.634525,-33.996475,-31.327866,18.679352,14.033744,2.269522,Left
18.9,-33.946629,-0.237131,-16.973198,16.785709,18.568102,-6.792323,-0.097153,-0.010778,-33.946518,33.932899,0.028113,0.276322,9.737856,-2.887176,26.598724,-16.922655,57.627876,-34.006203,-34.16787,18.675909,16.315546,1.308405,Left
18.914999,-33.946613,-0.251692,-16.973211,16.781542,19.366087,-6.79108,-0.073698,-0.015341,-33.946449,33.935482,-0.067988,0.228975,9.73067,-2.906368,26.55426,-16.930319,59.067776,-33.970589,-34.560783,18.673765,16.266642,1.030402,Left
18.93,-33.946396,-0.259766,-16.973198,16.7619,19.638762,-6.790369,-0.075815,-0.019179,-33.946476,33.933323,-0.102644,0.105021,9.982553,-3.672893,25.931974,-16.924171,57.281258,-33.988579,-33.09478,18.673191,16.218845,0.008401,Left
18.945,-33.946285,-0.267293,-16.973211,16.755493,19.793123,-6.790014,-0.080227,-0.020122,-33.946449,33.936329,-0.098628,-0.072564,10.017074,-4.160323,25.066521,-16.922668,54.912643,-33.992691,-31.518276,18.672823,15.844632,-1.085932,Left
18.959999,-33.947163,-0.249261,-16.973253,16.726068,19.925861,-6.789836,-0.071731,-0.015532,-33.946465,33.932545,0.008306,0.067837,10.070882,-5.28852,23.050673,-16.929129,50.857452,-34.00362,-28.672546,18.672318,14.71914,-3.22262,Left
18.974998,-33.946121,-0.292373,-16.973238,16.673994,19.945505,-6.789741,-0.080938,0.003962,-33.946465,33.933556,-0.262566,0.009125,10.098572,-5.745473,22.139294,-16.935236,47.127922,-33.992443,-25.953518,18.672029,14.247378,-4.527637,Left
18.99,-33.946327,-0.290543,-16.973225,16.760151,19.99165,-6.789686,-0.088615,0.008811,-33.946465,33.940495,0.035421,0.054614,10.100484,-6.437973,20.856789,-16.944689,43.541679,-33.976871,-23.450006,18.671812,13.574059,-5.948221,Left
19.004999,-33.946026,-0.295501,-16.973225,16.835173,20.176516,-6.789659,-0.072537,0.017075,-33.946449,33.945713,0.320691,0.065201,9.504632,-6.9498,20.96088,-16.958445,42.899353,-33.966667,-23.049963,18.67173,12.789174,-6.851158,Left
19.019999,-33.945957,-0.303465,-16.973225,16.849421,20.240501,-6.789645,-0.060939,0.024602,-33.946438,33.937271,0.474862,0.086812,8.975019,-7.508454,20.809824,-16.967474,42.257301,-33.957939,-22.591806,18.671783,11.905033,-7.712814,Left
19.035,-33.945835,-0.305187,-16.973238,16.927956,20.200502,-6.789645,-0.066772,0.021652,-33.946438,33.942898,0.525679,0.09468,7.741569,-8.490991,21.088127,-16.969305,42.566219,-33.957134,-22.803898,18.671812,10.347067,-9.090777,Left
19.049999,-33.945862,-0.295556,-16.973267,16.869776,20.040199,-6.789631,-0.075979,0.026255,-33.946465,33.927338,0.635768,0.287851,7.173707,-8.940663,21.157536,-16.947475,42.62952,-33.985069,-22.784254,18.671947,9.543577,-9.478212,Left
19.064999,-33.945889,-0.289545,-16.973253,16.876141,19.974533,-6.789631,-0.090814,0.029233,-33.946438,33.938881,0.81491,0.206955,6.407797,-9.543838,21.339861,-16.935345,42.923561,-34.007553,-22.962263,18.672003,8.635299,-10.290349,Left
19.08,-33.946671,-0.269328,-16.973238,16.85199,19.952814,-6.789631,-0.107302,0.019657,-33.946465,33.941792,0.7162,0.43787,5.120074,-10.533805,21.646755,-16.948992,43.466736,-33.97168,-23.244308,18.671865,7.048714,-11.611239,Left
19.094999,-33.946312,-0.264397,-16.973238,16.854435,19.987633,-6.789631,-0.102931,0.019821,-33.946449,33.934349,0.831562,0.479944,4.513922,-11.000648,21.791296,-16.938925,43.755806,-33.996502,-23.360039,18.671976,6.299825,-12.107944,Left
19.109999,-33.946369,-0.277879,-16.973225,16.803305,20.069595,-6.789631,-0.101046,0.02243,-33.946438,33.944618,0.73359,0.391424,3.718259,-11.623288,21.987923,-16.947926,44.102421,-33.976955,-23.592745,18.671947,5.316223,-13.034214,Left
19.125,-33.946545,-0.268631,-16.973225,16.796459,20.005201,-6.789631,-0.099502,0.02325,-33.946449,33.93697,0.58644,0.383816,3.033492,-12.13166,22.155127,-16.939238,44.404083,-33.99836,-23.837292,18.671989,4.452765,-13.551723,Left
19.139999,-33.94656,-0.266432,-16.973238,16.819887,20.020021,-6.789631,-0.112275,0.016365,-33.946449,33.944263,0.523671,0.270981,1.720115,-13.15545,22.487865,-16.948444,45.018612,-33.988102,-24.216108,18.672098,2.845853,-15.004013,Left
19.154999,-33.946518,-0.26661,-16.973238,16.790216,20.017673,-6.789631,-0.103559,0.019329,-33.946449,33.931274,0.499929,0.26191,1.113089,-13.602882,22.631927,-16.945959,45.326271,-33.981926,-24.343149,18.671961,2.0737,-15.498301,Left
19.17,-33.946438,-0.28139,-16.973225,16.784575,20.068748,-6.789631,-0.100417,0.025258,-33.946438,33.941574,0.271992,0.300788,0.309367,-14.223896,22.834087,-16.959675,45.736874,-33.969086,-24.582275,18.671921,1.142308,-16.44293,Left
19.184999,-33.946381,-0.274314,-16.973225,16.793482,19.97751,-6.789631,-0.107111,0.026378,-33.946449,33.934673,0.398596,0.269738,-0.382081,-14.735205,23.001768,-16.956642,46.085361,-33.966942,-24.726501,18.671907,0.334871,-17.093586,Left
19.199999,-33.946602,-0.276677,-16.973211,16.806049,19.97706,-6.789631,-0.11599,0.023141,-33.946465,33.942802,0.280379,0.237759,-1.697247,-15.733054,23.335779,-16.96649,46.722977,-33.965519,-24.961815,18.671865,-0.463087,-17.919411,Left
19.215,-33.946476,-0.268303,-16.973225,16.833807,19.946571,-6.789631,-0.120321,0.018387,-33.946465,33.932026,0.239029,0.30897,-2.344736,-16.212193,23.480045,-16.955877,47.07608,-33.980152,-25.222195,18.671879,-1.948735,-19.218813,Left
19.23,-33.946438,-0.274929,-16.973211,16.802511,19.908936,-6.789631,-0.125689,0.014753,-33.946449,33.93634,0.170755,0.224727,-3.137912,-16.816486,23.682533,-16.960588,47.450897,-33.96962,-25.3962,18.671921,-2.655878,-19.814926,Left
19.244999,-33.946396,-0.283193,-16.973116,16.768974,19.100325,-8.049392,-0.091347,0.036869,-33.946476,33.934307,0.185549,0.180986,-3.230393,-16.891441,23.692833,-16.966108,47.492329,-33.965191,-25.446375,18.671879,-2.98676,-20.068367,Left
19.26,-33.945507,-0.304626,-16.973156,16.711411,18.117786,-9.103317,-0.044027,0.054163,-33.946491,33.930958,0.272716,-0.012663,-3.092805,-14.785078,23.737694,-19.335445,47.646309,-37.961414,-25.71319,21.309343,-3.114648,-18.305767,Left
19.275,-33.946274,-0.294545,-16.973171,16.774044,16.77179,-10.407091,-0.038522,0.066717,-33.946491,33.932148,0.44511,0.026419,-3.013029,-13.69957,23.74477,-20.722645,47.651634,-41.843216,-25.835533,23.212957,-3.225666,-17.756716,Left
19.289999,-33.945644,-0.283275,-16.973089,16.812866,14.596306,-12.841889,-0.018961,0.083943,-33.946575,33.933022,0.652679,0.102849,-2.703007,-11.242587,23.75522,-23.391144,47.726479,-47.038681,-26.129694,26.232449,-3.247154,-15.659042,Left
19.305,-33.946438,-0.261924,-16.973171,16.885485,12.847436,-14.073783,-0.038959,0.062824,-33.946465,33.927845,0.771688,0.295815,-2.57087,-9.851141,23.757885,-25.065496,47.721741,-51.693726,-26.278879,28.511805,-3.279994,-14.898187,Left
19.32,-33.946053,-0.254793,-16.973156,16.907942,11.27641,-15.650641,-0.05598,0.056171,-33.946507,33.931519,0.842504,0.356672,-2.375772,-8.253628,23.760439,-26.844721,47.749718,-56.017975,-26.460876,30.6724,-3.254913,-13.682126,Left
19.334999,-33.946301,-0.256733,-16.973185,16.876905,9.823766,-17.004986,-0.062565,0.044492,-33.946476,33.934402,0.888744,0.343217,-2.216601,-6.841555,23.761286,-28.437384,47.746574,-60.129215,-26.624201,32.660339,-3.250446,-12.726418,Left
19.349998,-33.945766,-0.267579,-16.973103,16.871906,7.63693,-19.508755,-0.053112,0.050953,-33.946545,33.939129,0.985146,0.237773,-1.900609,-4.37393,23.761929,-31.081144,47.783718,-65.460182,-26.919989,35.63945,-3.246853,-10.701704,Left
19.365,-33.946205,-0.284409,-16.97332,16.823357,6.803456,-19.548712,-0.096893,0.003278,-33.946438,33.930634,1.083569,-0.295392,-1.913655,-4.242627,23.762175,-31.343342,47.708874,-68.2043,-27.008877,36.147301,-3.212566,-10.653524,Left
19.379999,-33.946381,-0.275298,-16.973156,16.778442,6.627292,-20.093897,-0.112766,0.003675,-33.946449,33.942982,1.300769,-0.462008,-1.864314,-3.730649,23.762352,-31.904797,47.695267,-69.698273,-27.10898,36.845402,-3.230133,-10.351151,Left
19.394999,-33.946629,-0.263755,-16.973156,16.789507,6.620106,-20.16153,-0.101319,0.003743,-33.946438,33.934906,1.463245,-0.599936,-1.864519,-3.656392,23.762419,-32.035896,47.659832,-70.430779,-27.146791,37.030663,-3.200463,-10.207048,Left
19.41,-33.946835,-0.247922,-16.973171,16.795694,6.623371,-20.286619,-0.089612,0.015955,-33.946465,33.936314,1.565643,-0.580826,-1.860311,-3.543584,23.762474,-32.164848,47.643959,-70.836807,-27.193962,37.201473,-3.176434,-10.139498,Left
19.424999,-33.94701,-0.228347,-16.973198,16.788715,6.691878,-19.684893,-0.07169,0.018455,-33.946449,33.928432,1.575752,-0.35461,-1.606734,-3.204452,23.447548,-31.486067,47.000675,-69.292595,-26.811062,36.378147,-2.878324,-9.315353,Left
19.439999,-33.946888,-0.230369,-16.973198,16.767267,6.674843,-19.187969,-0.060092,0.030545,-33.946465,33.934048,1.610504,-0.506841,-1.413904,-2.907734,23.184067,-30.938723,46.452484,-67.960152,-26.53101,35.715126,-2.562742,-8.719078,Left
19.455,-33.947105,-0.217733,-16.973225,16.792608,6.667344,-18.545425,-0.053521,0.037949,-33.946438,33.930523,1.564277,-0.260736,-1.139972,-2.569258,22.858143,-30.204517,45.80228,-66.211472,-26.079588,34.814648,-2.152479,-7.952225,Left
19.469999,-33.94746,-0.206326,-16.97328,16.777172,6.867236,-16.197849,-0.027662,0.027744,-33.946438,33.927109,1.438547,-0.137505,-0.18544,-1.31279,21.59173,-27.756769,43.375389,-62.007477,-24.644348,32.072861,-1.282409,-5.47008,Left
19.484999,-33.946835,-0.213566,-16.973225,16.803017,6.686031,-15.681691,-0.029247,0.052497,-33.946449,33.942993,1.248941,0.016229,-0.009289,-1.085932,21.411482,-26.99971,42.911579,-58.665028,-24.314354,30.948503,-0.537591,-4.788878,Left
19.5,-33.946671,-0.22653,-16.973225,16.793701,6.612347,-14.659936,-0.039,0.049,-33.946423,33.929962,1.123511,-0.076047,0.377614,-0.584159,20.889042,-25.87874,41.885765,-56.074352,-23.692533,29.583694,0.073998,-3.67441,Left
19.514999,-33.946671,-0.229972,-16.973238,16.823494,6.585996,-13.979061,-0.04471,0.050639,-33.946438,33.938293,0.944164,0.135429,0.629375,-0.238087,20.564156,-25.088282,41.228554,-53.813381,-23.214132,28.582293,0.582315,-2.907106,Left
19.529999,-33.946491,-0.240491,-16.973267,16.802101,6.64281,-12.595962,-0.040926,0.035531,-33.946449,33.929131,0.788013,0.143612,1.148127,0.436463,19.871807,-23.548307,39.848774,-50.722076,-22.406382,26.677885,1.428302,-1.354645,Left
19.545,-33.946327,-0.243305,-16.973225,16.864967,6.55705,-12.011517,-0.047606,0.043126,-33.946438,33.936684,0.611398,0.113026,1.401241,0.752414,19.582836,-22.808325,39.254929,-48.487663,-21.943403,25.844097,1.868371,-0.589158,Left
19.559999,-33.946491,-0.244343,-16.973253,16.814819,6.619027,-10.560798,-0.044041,0.027075,-33.946449,33.930359,0.48325,0.143584,1.933845,1.452522,18.85766,-21.231821,37.818554,-45.299183,-21.087322,23.849859,2.742157,0.991744,Left
19.574999,-33.946205,-0.259615,-16.973238,16.835323,6.559837,-9.989848,-0.050298,0.03594,-33.946465,33.943008,0.299791,0.100677,2.151564,1.75596,18.57291,-20.537136,37.249668,-42.95607,-20.648346,23.074114,3.159905,1.654163,Left
19.59,-33.946163,-0.25366,-16.973253,16.834709,6.609793,-9.155882,-0.041787,0.038153,-33.946465,33.926723,0.134664,0.174757,2.49082,2.192136,18.15605,-19.578764,36.405849,-40.768143,-20.123758,21.908529,3.686007,2.45589,Left
19.605,-33.946041,-0.283822,-16.973267,16.771406,6.756669,-7.853625,-0.020368,0.037703,-33.946449,33.935822,0.103805,-0.050789,3.002592,2.873065,17.505093,-18.122965,35.097775,-37.712029,-19.266394,20.122189,4.440306,3.767587,Left
19.619999,-33.946026,-0.268536,-16.973225,16.906439,6.582281,-7.244836,-0.032758,0.041637,-33.946465,33.934021,0.066007,-0.064818,3.237401,3.19743,17.200739,-17.393255,34.486198,-35.509731,-18.899052,19.297142,4.852303,4.450497,Left
19.635,-33.946083,-0.268932,-16.973238,16.89883,6.432098,-7.068727,-0.057237,0.038222,-33.946438,33.939552,-0.004153,-0.137669,3.313994,3.284228,17.112711,-17.232336,34.307194,-35.005444,-18.771614,19.052908,4.960835,4.903734,Left
19.65,-33.94619,-0.25549,-16.973307,16.886591,8.103172,-6.918176,-0.090008,0.03273,-33.946507,33.93327,-0.001175,-0.028181,4.610705,2.164022,18.927082,-17.032921,37.528774,-34.496132,-21.160187,18.848358,7.108765,4.565545,Left
19.664999,-33.946247,-0.267866,-16.973211,16.847208,9.594517,-6.863835,-0.091128,0.018223,-33.946465,33.93372,0.070733,-0.337616,5.084557,1.734335,19.536007,-16.994591,40.443642,-34.295513,-22.834784,18.773745,7.989627,4.373876,Left
19.68,-33.946751,-0.255873,-16.973185,16.842018,11.044703,-6.825436,-0.093095,0.003115,-33.946476,33.93372,0.073411,-0.195999,5.841396,1.012275,20.682032,-16.944607,43.303795,-34.153568,-24.671272,18.72118,9.351813,4.033828,Left
19.695,-33.945889,-0.276063,-16.973238,16.788877,13.111272,-6.809535,-0.107152,-0.002582,-33.946518,33.932407,0.144745,-0.684412,7.086021,-0.231707,22.570606,-16.931616,47.111366,-34.092358,-27.463509,18.699446,11.594643,3.366887,Left
19.709999,-33.946697,-0.267361,-16.973185,16.809286,14.894662,-6.799522,-0.097235,-0.007472,-33.946449,33.931904,0.096538,-0.595797,7.684536,-0.829089,23.454119,-16.926056,50.488159,-34.038479,-29.380005,18.685621,12.635167,2.738127,Left
19.724998,-33.946041,-0.281322,-16.973211,16.792252,16.44838,-6.795,-0.089434,-0.00989,-33.946476,33.933022,0.113641,-0.878349,8.451048,-1.603947,24.645878,-16.925442,53.638325,-34.039162,-31.331758,18.679585,14.035137,2.141059,Left
19.74,-33.946602,-0.274096,-16.973185,16.799492,17.898893,-6.79235,-0.085855,-0.011871,-33.946476,33.934757,0.089189,-0.807752,9.119833,-2.273866,25.653904,-16.91943,56.626858,-34.010475,-33.105137,18.675732,15.214314,1.5825,Left
19.754999,-33.946178,-0.283548,-16.973198,16.793797,19.267323,-6.79108,-0.085883,-0.012786,-33.946476,33.933582,0.106865,-1.038817,9.808233,-2.967362,26.708622,-16.921671,59.516273,-34.029163,-34.865917,18.67416,16.447233,1.038517,Left
19.769999,-33.946545,-0.275421,-16.973211,16.784725,19.625824,-6.790383,-0.079203,-0.017827,-33.946449,33.933186,0.089407,-0.888184,9.865566,-3.558433,25.744595,-16.913528,57.557514,-34.009331,-33.036083,18.673136,16.000593,0.004822,Left
19.785,-33.945782,-0.296499,-16.973225,16.773155,19.866234,-6.790028,-0.077796,-0.01377,-33.946449,33.93219,0.110048,-1.215132,10.009807,-4.152168,25.07958,-16.911453,55.157181,-34.046391,-31.551691,18.672535,15.738381,-1.245745,Left
19.799999,-33.946735,-0.287974,-16.973225,16.664856,19.938538,-6.789836,-0.079135,-0.001639,-33.946465,33.934975,-0.135757,-0.682391,10.017101,-5.266704,23.011631,-16.940331,51.015339,-33.974384,-28.809587,18.671879,14.585814,-3.11055,Left
19.814999,-33.94701,-0.273631,-16.973238,16.719484,20.134455,-6.789741,-0.064149,0.011311,-33.946465,33.939537,-0.083847,-0.327726,10.073327,-5.759229,22.137941,-16.961956,47.171814,-33.963978,-26.257133,18.671976,14.15793,-4.692094,Left
19.83,-33.946232,-0.313151,-16.973238,16.745697,20.223753,-6.789686,-0.050502,0.026938,-33.946449,33.93716,-0.524108,-0.112766,10.09487,-6.439461,20.848156,-16.973471,43.495247,-33.954266,-23.696207,18.671879,13.491222,-6.061178,Left
19.844999,-33.946274,-0.306184,-16.973211,16.83255,20.303175,-6.789659,-0.042648,0.037511,-33.946476,33.94025,-0.180057,-0.003825,10.124608,-6.497081,20.802176,-16.976067,42.552296,-33.953117,-23.109905,18.671961,13.488544,-6.267026,Left
19.859999,-33.94611,-0.297031,-16.973238,16.916971,20.169275,-6.789659,-0.054642,0.029875,-33.946449,33.940071,-0.020586,0.082386,8.906376,-7.572972,20.833538,-16.980711,42.231701,-33.949635,-22.78405,18.671947,11.835352,-7.84797,Left
19.875,-33.945644,-0.318683,-16.973211,16.855186,20.32637,-6.789645,-0.038276,0.039738,-33.946476,33.935783,0.06236,0.186601,8.470841,-7.957662,20.898945,-16.977898,42.184818,-33.951859,-22.788626,18.672003,11.171021,-8.344866,Left
19.889999,-33.946053,-0.313615,-16.973267,16.879938,20.119429,-6.789645,-0.056554,0.041691,-33.946465,33.948185,0.502524,-0.194128,7.122877,-9.00238,21.184965,-16.939142,42.621651,-34.028358,-22.88612,18.672371,9.536092,-9.659103,Left
19.904999,-33.946014,-0.272893,-16.973293,16.938364,19.897612,-6.789631,-0.085937,0.035954,-33.946465,33.925579,0.646423,-0.071444,6.562692,-9.445292,21.301968,-16.924076,42.845886,-34.060802,-22.894508,18.672138,8.797872,-10.062672,Left
