,16bit_input_data,16bit_output_data
2255,000010101101111,"0000000011010000
"
2256,000010101110101,"0000000011010001
"
2257,000010101110101,"0000000011010010
"
2258,000010101110101,"0000000011010011
"
2259,000010101110101,"0000000011010100
"
2260,000010101111100,"0000000011010101
"
2261,000010101111100,"0000000011010110
"
2262,000010101111100,"0000000011010111
"
2263,000010101111100,"0000000011011000
"
2264,000010110000010,"0000000011011001
"
2265,000010110000010,"0000000011011010
"
2266,000010110000010,"0000000011011011
"
2267,000010110000010,"0000000011011100
"
2268,000010110001000,"0000000011011101
"
2269,000010110001000,"0000000011011110
"
2270,000010110001000,"0000000011011111
"
2271,000010110001000,"0000000011100000
"
2272,000010110001111,"0000000011100001
"
2273,000010110001111,"0000000011100010
"
2274,000010110001111,"0000000011100011
"
2275,000010110001111,"0000000011100100
"
2276,000010110010101,"0000000011100101
"
2277,000010110010101,"0000000011100110
"
2278,000010110010101,"0000000011100111
"
2279,000010110010101,"0000000011101000
"
2280,000010110011011,"0000000011101001
"
2281,000010110011011,"0000000011101010
"
2282,000010110011011,"0000000011101011
"
2283,000010110011011,"0000000011101100
"
2284,000010110100001,"0000000011101101
"
2285,000010110100001,"0000000011101110
"
2286,000010110100001,"0000000011101111
"
2287,000010110100001,"0000000011110000
"
2288,000010110100111,"0000000011110001
"
2289,000010110100111,"0000000011110010
"
2290,000010110100111,"0000000011110011
"
2291,000010110100111,"0000000011110100
"
2292,000010110101101,"0000000011110101
"
2293,000010110101101,"0000000011110110
"
2294,000010110101101,"0000000011110111
"
2295,000010110101101,"0000000011111000
"
2296,000010110110011,"0000000011111001
"
2297,000010110110011,"0000000011111010
"
2298,000010110110011,"0000000011111011
"
2299,000010110110011,"0000000011111100
"
2300,000010110111010,"0000000011111101
"
2301,000010110111010,"0000000011111110
"
2302,000010110111010,"0000000011111111
"
2303,000010110111010,"0000000100000000
"
2304,000010111000000,"0000000100000001
"
2305,000010111000000,"0000000100000010
"
2306,000010111000000,"0000000100000011
"
2307,000010111000000,"0000000100000100
"
2308,000010111000110,"0000000100000101
"
2309,000010111000110,"0000000100000110
"
2310,000010111000110,"0000000100000111
"
2311,000010111000110,"0000000100001000
"
2312,000010111001011,"0000000100001001
"
2313,000010111001011,"0000000100001010
"
2314,000010111001011,"0000000100001011
"
2315,000010111001011,"0000000100001100
"
2316,000010111010001,"0000000100001101
"
2317,000010111010001,"0000000100001110
"
2318,000010111010001,"0000000100001111
"
2319,000010111010001,"0000000100010000
"
2320,000010111010111,"0000000100010001
"
2321,000010111010111,"0000000100010010
"
2322,000010111010111,"0000000100010011
"
2323,000010111010111,"0000000100010100
"
2324,000010111011101,"0000000100010101
"
2325,000010111011101,"0000000100010110
"
2326,000010111011101,"0000000100010111
"
2327,000010111011101,"0000000100011000
"
2328,000010111100011,"0000000100011001
"
2329,000010111100011,"0000000100011010
"
2330,000010111100011,"0000000100011011
"
2331,000010111100011,"0000000100011100
"
2332,000010111101001,"0000000100011101
"
2333,000010111101001,"0000000100011110
"
2334,000010111101001,"0000000100011111
"
2335,000010111101001,"0000000100100000
"
2336,000010111101111,"0000000100100001
"
2337,000010111101111,"0000000100100010
"
2338,000010111101111,"0000000100100011
"
2339,000010111101111,"0000000100100100
"
2340,000010111110100,"0000000100100101
"
2341,000010111110100,"0000000100100110
"
2342,000010111110100,"0000000100100111
"
2343,000010111110100,"0000000100101000
"
2344,000010111111010,"0000000100101001
"
2345,000010111111010,"0000000100101010
"
2346,000010111111010,"0000000100101011
"
2347,000010111111010,"0000000100101100
"
2348,000011000000000,"0000000100101101
"
2349,000011000000000,"0000000100101110
"
2350,000011000000000,"0000000100101111
"
2351,000011000000000,"0000000100110000
"
2352,000011000000101,"0000000100110001
"
2353,000011000000101,"0000000100110010
"
2354,000011000000101,"0000000100110011
"
2355,000011000000101,"0000000100110100
"
2356,000011000001011,"0000000100110101
"
2357,000011000001011,"0000000100110110
"
2358,000011000001011,"0000000100110111
"
2359,000011000001011,"0000000100111000
"
2360,000011000010000,"0000000100111001
"
2361,000011000010000,"0000000100111010
"
2362,000011000010000,"0000000100111011
"
2363,000011000010000,"0000000100111100
"
2364,000011000010110,"0000000100111101
"
2365,000011000010110,"0000000100111110
"
2366,000011000010110,"0000000100111111
"
2367,000011000010110,"0000000101000000
"
2368,000011000011100,"0000000101000001
"
2369,000011000011100,"0000000101000010
"
2370,000011000011100,"0000000101000011
"
2371,000011000011100,"0000000101000100
"
2372,000011000100001,"0000000101000101
"
2373,000011000100001,"0000000101000110
"
2374,000011000100001,"0000000101000111
"
2375,000011000100001,"0000000101001000
"
2376,000011000100110,"0000000101001001
"
2377,000011000100110,"0000000101001010
"
2378,000011000100110,"0000000101001011
"
2379,000011000100110,"0000000101001100
"
2380,000011000101100,"0000000101001101
"
2381,000011000101100,"0000000101001110
"
2382,000011000101100,"0000000101001111
"
2383,000011000101100,"0000000101010000
"
2384,000011000110001,"0000000101010001
"
2385,000011000110001,"0000000101010010
"
2386,000011000110001,"0000000101010011
"
2387,000011000110001,"0000000101010100
"
2388,000011000110111,"0000000101010101
"
2389,000011000110111,"0000000101010110
"
2390,000011000110111,"0000000101010111
"
2391,000011000110111,"0000000101011000
"
2392,000011000111100,"0000000101011001
"
2393,000011000111100,"0000000101011010
"
2394,000011000111100,"0000000101011011
"
2395,000011000111100,"0000000101011100
"
2396,000011001000001,"0000000101011101
"
2397,000011001000001,"0000000101011110
"
2398,000011001000001,"0000000101011111
"
2399,000011001000001,"0000000101100000
"
2400,000011001000111,"0000000101100001
"
2401,000011001000111,"0000000101100010
"
2402,000011001000111,"0000000101100011
"
2403,000011001000111,"0000000101100100
"
2404,000011001001100,"0000000101100101
"
2405,000011001001100,"0000000101100110
"
2406,000011001001100,"0000000101100111
"
2407,000011001001100,"0000000101101000
"
2408,000011001010001,"0000000101101001
"
2409,000011001010001,"0000000101101010
"
2410,000011001010001,"0000000101101011
"
2411,000011001010001,"0000000101101100
"
2412,000011001010110,"0000000101101101
"
2413,000011001010110,"0000000101101110
"
2414,000011001010110,"0000000101101111
"
2415,000011001010110,"0000000101110000
"
2416,000011001011011,"0000000101110001
"
2417,000011001011011,"0000000101110010
"
2418,000011001011011,"0000000101110011
"
2419,000011001011011,"0000000101110100
"
2420,000011001100000,"0000000101110101
"
2421,000011001100000,"0000000101110110
"
2422,000011001100000,"0000000101110111
"
2423,000011001100000,"0000000101111000
"
2424,000011001100101,"0000000101111001
"
2425,000011001100101,"0000000101111010
"
2426,000011001100101,"0000000101111011
"
2427,000011001100101,"0000000101111100
"
2428,000011001101011,"0000000101111101
"
2429,000011001101011,"0000000101111110
"
2430,000011001101011,"0000000101111111
"
2431,000011001101011,"0000000110000000
"
2432,000011001110000,"0000000110000001
"
2433,000011001110000,"0000000110000010
"
2434,000011001110000,"0000000110000011
"
2435,000011001110000,"0000000110000100
"
2436,000011001110101,"0000000110000101
"
2437,000011001110101,"0000000110000110
"
2438,000011001110101,"0000000110000111
"
2439,000011001110101,"0000000110001000
"
2440,000011001111001,"0000000110001001
"
2441,000011001111001,"0000000110001010
"
2442,000011001111001,"0000000110001011
"
2443,000011001111001,"0000000110001100
"
2444,000011001111110,"0000000110001101
"
2445,000011001111110,"0000000110001110
"
2446,000011001111110,"0000000110001111
"
2447,000011001111110,"0000000110010000
"
2448,000011010000011,"0000000110010001
"
2449,000011010000011,"0000000110010010
"
2450,000011010000011,"0000000110010011
"
2451,000011010000011,"0000000110010100
"
2452,000011010001000,"0000000110010101
"
2453,000011010001000,"0000000110010110
"
2454,000011010001000,"0000000110010111
"
2455,000011010001000,"0000000110011000
"
2456,000011010001101,"0000000110011001
"
2457,000011010001101,"0000000110011010
"
2458,000011010001101,"0000000110011011
"
2459,000011010001101,"0000000110011100
"
2460,000011010010010,"0000000110011101
"
2461,000011010010010,"0000000110011110
"
2462,000011010010010,"0000000110011111
"
2463,000011010010010,"0000000110100000
"
2464,000011010010111,"0000000110100001
"
2465,000011010010111,"0000000110100010
"
2466,000011010010111,"0000000110100011
"
2467,000011010010111,"0000000110100100
"
2468,000011010011011,"0000000110100101
"
2469,000011010011011,"0000000110100110
"
2470,000011010011011,"0000000110100111
"
2471,000011010011011,"0000000110101000
"
2472,000011010100000,"0000000110101001
"
2473,000011010100000,"0000000110101010
"
2474,000011010100000,"0000000110101011
"
2475,000011010100000,"0000000110101100
"
2476,000011010100101,"0000000110101101
"
2477,000011010100101,"0000000110101110
"
2478,000011010100101,"0000000110101111
"
2479,000011010100101,"0000000110110000
"
2480,000011010101001,"0000000110110001
"
2481,000011010101001,"0000000110110010
"
2482,000011010101001,"0000000110110011
"
2483,000011010101001,"0000000110110100
"
2484,000011010101110,"0000000110110101
"
2485,000011010101110,"0000000110110110
"
2486,000011010101110,"0000000110110111
"
2487,000011010101110,"0000000110111000
"
2488,000011010110010,"0000000110111001
"
2489,000011010110010,"0000000110111010
"
2490,000011010110010,"0000000110111011
"
2491,000011010110010,"0000000110111100
"
2492,000011010110111,"0000000110111101
"
2493,000011010110111,"0000000110111110
"
2494,000011010110111,"0000000110111111
"
2495,000011010110111,"0000000111000000
"
2496,000011010111100,"0000000111000001
"
2497,000011010111100,"0000000111000010
"
2498,000011010111100,"0000000111000011
"
2499,000011010111100,"0000000111000100
"
2500,000011011000000,"0000000111000101
"
2501,000011011000000,"0000000111000110
"
2502,000011011000000,"0000000111000111
"
2503,000011011000000,"0000000111001000
"
2504,000011011000100,"0000000111001001
"
2505,000011011000100,"0000000111001010
"
2506,000011011000100,"0000000111001011
"
2507,000011011000100,"0000000111001100
"
2508,000011011001001,"0000000111001101
"
2509,000011011001001,"0000000111001110
"
2510,000011011001001,"0000000111001111
"
2511,000011011001001,"0000000111010000
"
2512,000011011001101,"0000000111010001
"
2513,000011011001101,"0000000111010010
"
2514,000011011001101,"0000000111010011
"
2515,000011011001101,"0000000111010100
"
2516,000011011010010,"0000000111010101
"
2517,000011011010010,"0000000111010110
"
2518,000011011010010,"0000000111010111
"
2519,000011011010010,"0000000111011000
"
2520,000011011010110,"0000000111011001
"
2521,000011011010110,"0000000111011010
"
2522,000011011010110,"0000000111011011
"
2523,000011011010110,"0000000111011100
"
2524,000011011011010,"0000000111011101
"
2525,000011011011010,"0000000111011110
"
2526,000011011011010,"0000000111011111
"
2527,000011011011010,"0000000111100000
"
2528,000011011011111,"0000000111100001
"
2529,000011011011111,"0000000111100010
"
2530,000011011011111,"0000000111100011
"
2531,000011011011111,"0000000111100100
"
2532,000011011100011,"0000000111100101
"
2533,000011011100011,"0000000111100110
"
2534,000011011100011,"0000000111100111
"
2535,000011011100011,"0000000111101000
"
2536,000011011100111,"0000000111101001
"
2537,000011011100111,"0000000111101010
"
2538,000011011100111,"0000000111101011
"
2539,000011011100111,"0000000111101100
"
2540,000011011101011,"0000000111101101
"
2541,000011011101011,"0000000111101110
"
2542,000011011101011,"0000000111101111
"
2543,000011011101011,"0000000111110000
"
2544,000011011101111,"0000000111110001
"
2545,000011011101111,"0000000111110010
"
2546,000011011101111,"0000000111110011
"
2547,000011011101111,"0000000111110100
"
2548,000011011110011,"0000000111110101
"
2549,000011011110011,"0000000111110110
"
2550,000011011110011,"0000000111110111
"
2551,000011011110011,"0000000111111000
"
2552,000011011110111,"0000000111111001
"
2553,000011011110111,"0000000111111010
"
2554,000011011110111,"0000000111111011
"
2555,000011011110111,"0000000111111100
"
2556,000011011111100,"0000000111111101
"
2557,000011011111100,"0000000111111110
"
2558,000011011111100,"0000000111111111
"
2559,000011011111100,"0000001000000000
"
2560,000011100000000,"0000001000000001
"
2561,000011100000000,"0000001000000010
"
2562,000011100000000,"0000001000000011
"
2563,000011100000000,"0000001000000100
"
2564,000011100000100,"0000001000000101
"
2565,000011100000100,"0000001000000110
"
2566,000011100000100,"0000001000000111
"
2567,000011100000100,"0000001000001000
"
2568,000011100000111,"0000001000001001
"
2569,000011100000111,"0000001000001010
"
2570,000011100000111,"0000001000001011
"
2571,000011100000111,"0000001000001100
"
2572,000011100001011,"0000001000001101
"
2573,000011100001011,"0000001000001110
"
2574,000011100001011,"0000001000001111
"
2575,000011100001011,"0000001000010000
"
2576,000011100001111,"0000001000010001
"
2577,000011100001111,"0000001000010010
"
2578,000011100001111,"0000001000010011
"
2579,000011100001111,"0000001000010100
"
2580,000011100010011,"0000001000010101
"
2581,000011100010011,"0000001000010110
"
2582,000011100010011,"0000001000010111
"
2583,000011100010011,"0000001000011000
"
2584,000011100010111,"0000001000011001
"
2585,000011100010111,"0000001000011010
"
2586,000011100010111,"0000001000011011
"
2587,000011100010111,"0000001000011100
"
2588,000011100011011,"0000001000011101
"
2589,000011100011011,"0000001000011110
"
2590,000011100011011,"0000001000011111
"
2591,000011100011011,"0000001000100000
"
2592,000011100011111,"0000001000100001
"
2593,000011100011111,"0000001000100010
"
2594,000011100011111,"0000001000100011
"
2595,000011100011111,"0000001000100100
"
2596,000011100100010,"0000001000100101
"
2597,000011100100010,"0000001000100110
"
2598,000011100100010,"0000001000100111
"
2599,000011100100010,"0000001000101000
"
2600,000011100100110,"0000001000101001
"
2601,000011100100110,"0000001000101010
"
2602,000011100100110,"0000001000101011
"
2603,000011100100110,"0000001000101100
"
2604,000011100101010,"0000001000101101
"
2605,000011100101010,"0000001000101110
"
2606,000011100101010,"0000001000101111
"
2607,000011100101010,"0000001000110000
"
2608,000011100101101,"0000001000110001
"
2609,000011100101101,"0000001000110010
"
2610,000011100101101,"0000001000110011
"
2611,000011100101101,"0000001000110100
"
2612,000011100110001,"0000001000110101
"
2613,000011100110001,"0000001000110110
"
2614,000011100110001,"0000001000110111
"
2615,000011100110001,"0000001000111000
"
2616,000011100110100,"0000001000111001
"
2617,000011100110100,"0000001000111010
"
2618,000011100110100,"0000001000111011
"
2619,000011100110100,"0000001000111100
"
2620,000011100111000,"0000001000111101
"
2621,000011100111000,"0000001000111110
"
2622,000011100111000,"0000001000111111
"
2623,000011100111000,"0000001001000000
"
2624,000011100111100,"0000001001000001
"
2625,000011100111100,"0000001001000010
"
2626,000011100111100,"0000001001000011
"
2627,000011100111100,"0000001001000100
"
2628,000011100111111,"0000001001000101
"
2629,000011100111111,"0000001001000110
"
2630,000011100111111,"0000001001000111
"
2631,000011100111111,"0000001001001000
"
2632,000011101000010,"0000001001001001
"
2633,000011101000010,"0000001001001010
"
2634,000011101000010,"0000001001001011
"
2635,000011101000010,"0000001001001100
"
2636,000011101000110,"0000001001001101
"
2637,000011101000110,"0000001001001110
"
2638,000011101000110,"0000001001001111
"
2639,000011101000110,"0000001001010000
"
2640,000011101001001,"0000001001010001
"
2641,000011101001001,"0000001001010010
"
2642,000011101001001,"0000001001010011
"
2643,000011101001001,"0000001001010100
"
2644,000011101001101,"0000001001010101
"
2645,000011101001101,"0000001001010110
"
2646,000011101001101,"0000001001010111
"
2647,000011101001101,"0000001001011000
"
2648,000011101010000,"0000001001011001
"
2649,000011101010000,"0000001001011010
"
2650,000011101010000,"0000001001011011
"
2651,000011101010000,"0000001001011100
"
2652,000011101010011,"0000001001011101
"
2653,000011101010011,"0000001001011110
"
2654,000011101010011,"0000001001011111
"
2655,000011101010011,"0000001001100000
"
2656,000011101010111,"0000001001100001
"
2657,000011101010111,"0000001001100010
"
2658,000011101010111,"0000001001100011
"
2659,000011101010111,"0000001001100100
"
2660,000011101011010,"0000001001100101
"
2661,000011101011010,"0000001001100110
"
2662,000011101011010,"0000001001100111
"
2663,000011101011010,"0000001001101000
"
2664,000011101011101,"0000001001101001
"
2665,000011101011101,"0000001001101010
"
2666,000011101011101,"0000001001101011
"
2667,000011101011101,"0000001001101100
"
2668,000011101100000,"0000001001101101
"
2669,000011101100000,"0000001001101110
"
2670,000011101100000,"0000001001101111
"
2671,000011101100000,"0000001001110000
"
2672,000011101100011,"0000001001110001
"
2673,000011101100011,"0000001001110010
"
2674,000011101100011,"0000001001110011
"
2675,000011101100011,"0000001001110100
"
2676,000011101100110,"0000001001110101
"
2677,000011101100110,"0000001001110110
"
2678,000011101100110,"0000001001110111
"
2679,000011101100110,"0000001001111000
"
2680,000011101101001,"0000001001111001
"
2681,000011101101001,"0000001001111010
"
2682,000011101101001,"0000001001111011
"
2683,000011101101001,"0000001001111100
"
2684,000011101101101,"0000001001111101
"
2685,000011101101101,"0000001001111110
"
2686,000011101101101,"0000001001111111
"
2687,000011101101101,"0000001010000000
"
2688,000011101110000,"0000001010000001
"
2689,000011101110000,"0000001010000010
"
2690,000011101110000,"0000001010000011
"
2691,000011101110000,"0000001010000100
"
2692,000011101110011,"0000001010000101
"
2693,000011101110011,"0000001010000110
"
2694,000011101110011,"0000001010000111
"
2695,000011101110011,"0000001010001000
"
2696,000011101110101,"0000001010001001
"
2697,000011101110101,"0000001010001010
"
2698,000011101110101,"0000001010001011
"
2699,000011101110101,"0000001010001100
"
2700,000011101111000,"0000001010001101
"
2701,000011101111000,"0000001010001110
"
2702,000011101111000,"0000001010001111
"
2703,000011101111000,"0000001010010000
"
2704,000011101111011,"0000001010010001
"
2705,000011101111011,"0000001010010010
"
2706,000011101111011,"0000001010010011
"
2707,000011101111011,"0000001010010100
"
2708,000011101111110,"0000001010010101
"
2709,000011101111110,"0000001010010110
"
2710,000011101111110,"0000001010010111
"
2711,000011101111110,"0000001010011000
"
2712,000011110000001,"0000001010011001
"
2713,000011110000001,"0000001010011010
"
2714,000011110000001,"0000001010011011
"
2715,000011110000001,"0000001010011100
"
2716,000011110000100,"0000001010011101
"
2717,000011110000100,"0000001010011110
"
2718,000011110000100,"0000001010011111
"
2719,000011110000100,"0000001010100000
"
2720,000011110000111,"0000001010100001
"
2721,000011110000111,"0000001010100010
"
2722,000011110000111,"0000001010100011
"
2723,000011110000111,"0000001010100100
"
2724,000011110001001,"0000001010100101
"
2725,000011110001001,"0000001010100110
"
2726,000011110001001,"0000001010100111
"
2727,000011110001001,"0000001010101000
"
2728,000011110001100,"0000001010101001
"
2729,000011110001100,"0000001010101010
"
2730,000011110001100,"0000001010101011
"
2731,000011110001100,"0000001010101100
"
2732,000011110001111,"0000001010101101
"
2733,000011110001111,"0000001010101110
"
2734,000011110001111,"0000001010101111
"
2735,000011110001111,"0000001010110000
"
2736,000011110010001,"0000001010110001
"
2737,000011110010001,"0000001010110010
"
2738,000011110010001,"0000001010110011
"
2739,000011110010001,"0000001010110100
"
2740,000011110010100,"0000001010110101
"
2741,000011110010100,"0000001010110110
"
2742,000011110010100,"0000001010110111
"
2743,000011110010100,"0000001010111000
"
2744,000011110010110,"0000001010111001
"
2745,000011110010110,"0000001010111010
"
2746,000011110010110,"0000001010111011
"
2747,000011110010110,"0000001010111100
"
2748,000011110011001,"0000001010111101
"
2749,000011110011001,"0000001010111110
"
2750,000011110011001,"0000001010111111
"
2751,000011110011001,"0000001011000000
"
2752,000011110011100,"0000001011000001
"
2753,000011110011100,"0000001011000010
"
2754,000011110011100,"0000001011000011
"
2755,000011110011100,"0000001011000100
"
2756,000011110011110,"0000001011000101
"
2757,000011110011110,"0000001011000110
"
2758,000011110011110,"0000001011000111
"
2759,000011110011110,"0000001011001000
"
2760,000011110100000,"0000001011001001
"
2761,000011110100000,"0000001011001010
"
2762,000011110100000,"0000001011001011
"
2763,000011110100000,"0000001011001100
"
2764,000011110100011,"0000001011001101
"
2765,000011110100011,"0000001011001110
"
2766,000011110100011,"0000001011001111
"
2767,000011110100011,"0000001011010000
"
2768,000011110100101,"0000001011010001
"
2769,000011110100101,"0000001011010010
"
2770,000011110100101,"0000001011010011
"
2771,000011110100101,"0000001011010100
"
2772,000011110101000,"0000001011010101
"
2773,000011110101000,"0000001011010110
"
2774,000011110101000,"0000001011010111
"
2775,000011110101000,"0000001011011000
"
2776,000011110101010,"0000001011011001
"
2777,000011110101010,"0000001011011010
"
2778,000011110101010,"0000001011011011
"
2779,000011110101010,"0000001011011100
"
2780,000011110101100,"0000001011011101
"
2781,000011110101100,"0000001011011110
"
2782,000011110101100,"0000001011011111
"
2783,000011110101100,"0000001011100000
"
2784,000011110101111,"0000001011100001
"
2785,000011110101111,"0000001011100010
"
2786,000011110101111,"0000001011100011
"
2787,000011110101111,"0000001011100100
"
2788,000011110110001,"0000001011100101
"
2789,000011110110001,"0000001011100110
"
2790,000011110110001,"0000001011100111
"
2791,000011110110001,"0000001011101000
"
2792,000011110110011,"0000001011101001
"
2793,000011110110011,"0000001011101010
"
2794,000011110110011,"0000001011101011
"
2795,000011110110011,"0000001011101100
"
2796,000011110110101,"0000001011101101
"
2797,000011110110101,"0000001011101110
"
2798,000011110110101,"0000001011101111
"
2799,000011110110101,"0000001011110000
"
2800,000011110110111,"0000001011110001
"
2801,000011110110111,"0000001011110010
"
2802,000011110110111,"0000001011110011
"
2803,000011110110111,"0000001011110100
"
2804,000011110111001,"0000001011110101
"
2805,000011110111001,"0000001011110110
"
2806,000011110111001,"0000001011110111
"
2807,000011110111001,"0000001011111000
"
2808,000011110111011,"0000001011111001
"
2809,000011110111011,"0000001011111010
"
2810,000011110111011,"0000001011111011
"
2811,000011110111011,"0000001011111100
"
2812,000011110111110,"0000001011111101
"
2813,000011110111110,"0000001011111110
"
2814,000011110111110,"0000001011111111
"
2815,000011110111110,"0000001100000000
"
2816,000011111000000,"0000001100000001
"
2817,000011111000000,"0000001100000010
"
2818,000011111000000,"0000001100000011
"
2819,000011111000000,"0000001100000100
"
2820,000011111000010,"0000001100000101
"
2821,000011111000010,"0000001100000110
"
2822,000011111000010,"0000001100000111
"
2823,000011111000010,"0000001100001000
"
2824,000011111000011,"0000001100001001
"
2825,000011111000011,"0000001100001010
"
2826,000011111000011,"0000001100001011
"
2827,000011111000011,"0000001100001100
"
2828,000011111000101,"0000001100001101
"
2829,000011111000101,"0000001100001110
"
2830,000011111000101,"0000001100001111
"
2831,000011111000101,"0000001100010000
"
2832,000011111000111,"0000001100010001
"
2833,000011111000111,"0000001100010010
"
2834,000011111000111,"0000001100010011
"
2835,000011111000111,"0000001100010100
"
2836,000011111001001,"0000001100010101
"
2837,000011111001001,"0000001100010110
"
2838,000011111001001,"0000001100010111
"
2839,000011111001001,"0000001100011000
"
2840,000011111001011,"0000001100011001
"
2841,000011111001011,"0000001100011010
"
2842,000011111001011,"0000001100011011
"
2843,000011111001011,"0000001100011100
"
2844,000011111001101,"0000001100011101
"
2845,000011111001101,"0000001100011110
"
2846,000011111001101,"0000001100011111
"
2847,000011111001101,"0000001100100000
"
2848,000011111001111,"0000001100100001
"
2849,000011111001111,"0000001100100010
"
2850,000011111001111,"0000001100100011
"
2851,000011111001111,"0000001100100100
"
2852,000011111010000,"0000001100100101
"
2853,000011111010000,"0000001100100110
"
2854,000011111010000,"0000001100100111
"
2855,000011111010000,"0000001100101000
"
2856,000011111010010,"0000001100101001
"
2857,000011111010010,"0000001100101010
"
2858,000011111010010,"0000001100101011
"
2859,000011111010010,"0000001100101100
"
2860,000011111010100,"0000001100101101
"
2861,000011111010100,"0000001100101110
"
2862,000011111010100,"0000001100101111
"
2863,000011111010100,"0000001100110000
"
2864,000011111010101,"0000001100110001
"
2865,000011111010101,"0000001100110010
"
2866,000011111010101,"0000001100110011
"
2867,000011111010101,"0000001100110100
"
2868,000011111010111,"0000001100110101
"
2869,000011111010111,"0000001100110110
"
2870,000011111010111,"0000001100110111
"
2871,000011111010111,"0000001100111000
"
2872,000011111011000,"0000001100111001
"
2873,000011111011000,"0000001100111010
"
2874,000011111011000,"0000001100111011
"
2875,000011111011000,"0000001100111100
"
2876,000011111011010,"0000001100111101
"
2877,000011111011010,"0000001100111110
"
2878,000011111011010,"0000001100111111
"
2879,000011111011010,"0000001101000000
"
2880,000011111011100,"0000001101000001
"
2881,000011111011100,"0000001101000010
"
2882,000011111011100,"0000001101000011
"
2883,000011111011100,"0000001101000100
"
2884,000011111011101,"0000001101000101
"
2885,000011111011101,"0000001101000110
"
2886,000011111011101,"0000001101000111
"
2887,000011111011101,"0000001101001000
"
2888,000011111011110,"0000001101001001
"
2889,000011111011110,"0000001101001010
"
2890,000011111011110,"0000001101001011
"
2891,000011111011110,"0000001101001100
"
2892,000011111100000,"0000001101001101
"
2893,000011111100000,"0000001101001110
"
2894,000011111100000,"0000001101001111
"
2895,000011111100000,"0000001101010000
"
2896,000011111100001,"0000001101010001
"
2897,000011111100001,"0000001101010010
"
2898,000011111100001,"0000001101010011
"
2899,000011111100001,"0000001101010100
"
2900,000011111100011,"0000001101010101
"
2901,000011111100011,"0000001101010110
"
2902,000011111100011,"0000001101010111
"
2903,000011111100011,"0000001101011000
"
2904,000011111100100,"0000001101011001
"
2905,000011111100100,"0000001101011010
"
2906,000011111100100,"0000001101011011
"
2907,000011111100100,"0000001101011100
"
2908,000011111100101,"0000001101011101
"
2909,000011111100101,"0000001101011110
"
2910,000011111100101,"0000001101011111
"
2911,000011111100101,"0000001101100000
"
2912,000011111100111,"0000001101100001
"
2913,000011111100111,"0000001101100010
"
2914,000011111100111,"0000001101100011
"
2915,000011111100111,"0000001101100100
"
2916,000011111101000,"0000001101100101
"
2917,000011111101000,"0000001101100110
"
2918,000011111101000,"0000001101100111
"
2919,000011111101000,"0000001101101000
"
2920,000011111101001,"0000001101101001
"
2921,000011111101001,"0000001101101010
"
2922,000011111101001,"0000001101101011
"
2923,000011111101001,"0000001101101100
"
2924,000011111101010,"0000001101101101
"
2925,000011111101010,"0000001101101110
"
2926,000011111101010,"0000001101101111
"
2927,000011111101010,"0000001101110000
"
2928,000011111101011,"0000001101110001
"
2929,000011111101011,"0000001101110010
"
2930,000011111101011,"0000001101110011
"
2931,000011111101011,"0000001101110100
"
2932,000011111101100,"0000001101110101
"
2933,000011111101100,"0000001101110110
"
2934,000011111101100,"0000001101110111
"
2935,000011111101100,"0000001101111000
"
2936,000011111101101,"0000001101111001
"
2937,000011111101101,"0000001101111010
"
2938,000011111101101,"0000001101111011
"
2939,000011111101101,"0000001101111100
"
2940,000011111101111,"0000001101111101
"
2941,000011111101111,"0000001101111110
"
2942,000011111101111,"0000001101111111
"
2943,000011111101111,"0000001110000000
"
2944,000011111110000,"0000001110000001
"
2945,000011111110000,"0000001110000010
"
2946,000011111110000,"0000001110000011
"
2947,000011111110000,"0000001110000100
"
2948,000011111110001,"0000001110000101
"
2949,000011111110001,"0000001110000110
"
2950,000011111110001,"0000001110000111
"
2951,000011111110001,"0000001110001000
"
2952,000011111110001,"0000001110001001
"
2953,000011111110001,"0000001110001010
"
2954,000011111110001,"0000001110001011
"
2955,000011111110001,"0000001110001100
"
2956,000011111110010,"0000001110001101
"
2957,000011111110010,"0000001110001110
"
2958,000011111110010,"0000001110001111
"
2959,000011111110010,"0000001110010000
"
2960,000011111110011,"0000001110010001
"
2961,000011111110011,"0000001110010010
"
2962,000011111110011,"0000001110010011
"
2963,000011111110011,"0000001110010100
"
2964,000011111110100,"0000001110010101
"
2965,000011111110100,"0000001110010110
"
2966,000011111110100,"0000001110010111
"
2967,000011111110100,"0000001110011000
"
2968,000011111110101,"0000001110011001
"
2969,000011111110101,"0000001110011010
"
2970,000011111110101,"0000001110011011
"
2971,000011111110101,"0000001110011100
"
2972,000011111110110,"0000001110011101
"
2973,000011111110110,"0000001110011110
"
2974,000011111110110,"0000001110011111
"
2975,000011111110110,"0000001110100000
"
2976,000011111110111,"0000001110100001
"
2977,000011111110111,"0000001110100010
"
2978,000011111110111,"0000001110100011
"
2979,000011111110111,"0000001110100100
"
2980,000011111110111,"0000001110100101
"
2981,000011111110111,"0000001110100110
"
2982,000011111110111,"0000001110100111
"
2983,000011111110111,"0000001110101000
"
2984,000011111111000,"0000001110101001
"
2985,000011111111000,"0000001110101010
"
2986,000011111111000,"0000001110101011
"
2987,000011111111000,"0000001110101100
"
2988,000011111111001,"0000001110101101
"
2989,000011111111001,"0000001110101110
"
