Time (Seconds),Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19,Data20,Data21,Data22,Position
21.119999,33.946205,-0.285816,-16.973198,16.809082,6.882454,-20.093351,0.022403,0.061936,-33.946449,33.941532,0.223798,0.571591,4.155678,-9.993278,16.974619,-24.890358,33.998714,-56.137447,-18.823866,32.044529,0.619758,-15.733341,Right
21.135,33.946369,-0.270817,-16.973238,16.86718,6.765016,-20.161011,0.01642,0.054532,-33.946438,33.93734,0.267648,0.541019,4.090491,-10.028248,16.974277,-25.205475,34.003208,-55.642971,-18.781067,31.973127,1.359372,-15.781672,Right
21.15,33.946285,-0.296895,-16.973267,16.713814,6.612921,-20.286098,-0.000874,0.061267,-33.946438,33.935482,0.315664,0.106346,5.367818,-10.071633,16.97414,-23.006359,33.97007,-51.361561,-18.778526,28.737707,3.125782,-14.418899,Right
21.164999,33.945988,-0.28027,-16.973267,16.741177,6.502422,-20.314226,-0.014576,0.050776,-33.946465,33.942066,0.250668,0.358626,5.765772,-10.089255,16.974018,-22.156178,33.97369,-47.363266,-18.701427,25.899546,4.757705,-13.905678,Right
21.18,33.945602,-0.249425,-16.973253,16.818207,6.453805,-20.344292,-0.035339,0.046377,-33.946449,33.931423,0.199237,0.639456,6.446893,-10.109308,16.974018,-20.862896,33.984509,-43.649471,-18.666538,23.347937,6.02256,-13.304335,Right
21.195,33.946613,-0.241515,-16.973238,16.89711,6.467452,-20.353636,-0.039096,0.042757,-33.946438,33.931274,0.173883,0.462254,6.949076,-9.514563,16.973976,-20.896608,33.959496,-42.917522,-18.678259,23.189407,6.901319,-12.548205,Right
21.209999,33.945564,-0.207037,-16.973225,16.915251,6.507627,-20.361135,-0.044943,0.040462,-33.946423,33.92947,0.423936,0.6182,7.495477,-8.988584,16.973936,-20.77622,34.04031,-42.165874,-18.570738,22.73576,7.668664,-11.704991,Right
21.224998,33.947025,-0.232185,-16.973225,16.894392,6.507996,-20.363964,-0.042415,0.043563,-33.946449,33.930618,0.243004,0.254056,8.027084,-8.358075,16.973936,-20.862635,34.007771,-42.215679,-18.614355,22.767262,8.430667,-10.907825,Right
21.24,33.947025,-0.275885,-16.973253,16.795162,6.775725,-20.365904,-0.017526,0.060352,-33.946449,33.929676,0.327945,0.225437,8.995154,-7.105159,16.973949,-21.146675,34.142532,-42.541546,-18.462248,22.944628,9.543181,-9.431357,Right
21.254999,33.946957,-0.267784,-16.973225,16.840145,6.608399,-20.366709,-0.023127,0.066185,-33.946438,33.938129,0.368188,0.413746,9.475617,-6.520536,16.973923,-21.262201,34.143501,-42.74432,-18.47304,23.042519,10.228399,-8.666527,Right
21.269999,33.946846,-0.267702,-16.973225,16.847986,6.572746,-20.367214,-0.029821,0.069545,-33.946438,33.934551,0.605237,0.352465,10.073709,-5.736854,16.973936,-21.451344,34.181667,-43.06567,-18.38273,23.206156,10.998927,-7.736938,Right
21.285,33.946999,-0.271964,-16.973211,16.858383,6.617265,-20.367447,-0.030982,0.068452,-33.946438,33.937489,0.533561,0.39096,10.59473,-5.061361,16.973923,-21.610241,34.154701,-43.374241,-18.495211,23.359726,11.668367,-6.895021,Right
21.299999,33.946735,-0.271077,-16.973238,16.850937,6.603891,-20.367584,-0.028823,0.068001,-33.946465,33.937283,0.654742,0.3389,11.130381,-4.365174,16.973936,-21.783249,34.141071,-43.716434,-18.46472,23.526396,12.377396,-6.023476,Right
21.314999,33.946655,-0.273071,-16.973238,16.864803,6.704596,-20.367651,-0.02146,0.069941,-33.946449,33.942242,0.683975,0.306061,12.1295,-3.067315,16.973936,-22.118189,34.073696,-44.341782,-18.593565,23.849777,13.762914,-4.450606,Right
21.33,33.946735,-0.272197,-16.973225,16.861565,6.542392,-20.36768,-0.035025,0.063972,-33.946449,33.933857,0.619935,0.260722,12.587397,-2.457434,16.973923,-22.248808,34.064762,-44.650421,-18.576107,23.99268,14.315311,-3.488178,Right
21.344999,33.946507,-0.26344,-16.973225,16.866415,6.433055,-20.367706,-0.049847,0.058521,-33.946438,33.938705,0.589896,0.212542,13.191363,-1.680595,16.973936,-22.450436,34.02396,-45.041397,-18.642305,24.192749,15.192048,-2.506639,Right
21.359999,33.946533,-0.276568,-16.973225,16.814928,6.541218,-20.367706,-0.044738,0.061239,-33.946449,33.935017,0.494014,0.186205,14.167424,-0.380783,16.973949,-22.783421,34.013439,-45.668846,-18.612293,24.517456,16.480974,-1.079839,Right
21.375,33.94664,-0.273481,-16.973211,16.819874,6.546968,-20.36772,-0.041541,0.063562,-33.946438,33.935848,0.620072,0.14092,14.650346,0.262443,16.973936,-22.91881,34.019398,-45.981258,-18.608358,24.667747,17.145687,-0.36786,Right
21.389999,33.946518,-0.275639,-16.973225,16.78974,6.522161,-20.36772,-0.044437,0.065105,-33.946449,33.937229,0.48217,0.14092,15.253425,1.065113,16.973936,-23.119194,33.991146,-46.383038,-18.631855,24.86887,17.96505,0.467991,Right
21.404999,33.946369,-0.272497,-16.973211,16.784712,6.56444,-20.36772,-0.043167,0.067523,-33.946438,33.939388,0.516991,0.134664,15.775183,1.762394,16.973936,-23.291368,33.976871,-46.721733,-18.659721,25.037794,18.648916,1.188043,Right
21.42,33.946411,-0.27818,-16.973211,16.772745,6.715715,-20.36772,-0.026474,0.077249,-33.946449,33.939827,0.580812,0.147491,16.773115,3.089472,16.973949,-23.633766,33.977856,-47.37735,-18.675636,25.371721,19.948292,2.760667,Right
21.434999,33.946381,-0.271186,-16.973211,16.843164,6.588974,-20.36772,-0.034629,0.070269,-33.946438,33.941982,0.611452,0.174907,16.779699,3.094923,16.973936,-23.614929,33.962051,-47.36261,-18.668915,25.358648,19.954016,2.875865,Right
21.449999,33.946259,-0.261583,-16.973185,16.863205,7.371304,-19.10796,-0.068384,0.029028,-33.946476,33.935127,0.6516,0.14577,15.76267,3.209834,18.391172,-23.681633,36.611565,-47.504417,-20.400997,25.429409,19.284082,3.199233,Right
21.465,33.946465,-0.26717,-16.973185,16.839531,8.509377,-18.05402,-0.084544,0.011789,-33.946476,33.936096,0.531689,0.111906,14.711025,3.116397,19.576853,-23.680593,39.634659,-47.524006,-21.846306,25.434231,18.53809,3.32678,Right
21.48,33.946396,-0.271596,-16.973156,16.830994,10.498998,-15.638688,-0.105322,-0.022198,-33.946533,33.940346,0.481023,0.015573,12.391356,2.853981,22.132601,-23.695196,44.30674,-47.554264,-24.667297,25.45005,16.666481,3.393361,Right
21.494999,33.946873,-0.296539,-16.973143,16.75593,12.244534,-14.426016,-0.093314,0.005259,-33.946465,33.939404,0.122807,0.065747,11.122458,2.725054,23.640911,-23.698311,48.6036,-47.562065,-26.781651,25.452795,15.870791,3.39709,Right
21.51,33.946655,-0.292988,-16.973143,16.770697,13.832936,-12.855427,-0.079872,0.00474,-33.946476,33.940701,0.096593,0.147915,9.569846,2.538235,25.388483,-23.697136,52.705101,-47.573265,-28.880144,25.456511,14.699086,3.341793,Right
21.525,33.946735,-0.294108,-16.973143,16.778551,15.338652,-11.505904,-0.063166,0.012568,-33.946476,33.937366,-0.065597,0.265558,8.184234,2.375963,26.935726,-23.695211,56.672623,-47.58049,-30.807419,25.457495,13.724419,3.299774,Right
21.539999,33.946465,-0.275093,-16.973171,16.817825,17.476145,-9.003665,-0.064163,-0.006502,-33.946545,33.939949,0.094448,0.336838,5.731294,2.057854,29.592028,-23.691221,61.927113,-47.586433,-33.767868,25.45841,11.721056,3.276961,Right
21.555,33.946518,-0.271896,-16.973171,16.818958,19.21324,-7.705478,-0.045079,0.021447,-33.946465,33.932163,0.104734,0.403924,4.357524,1.922152,31.199266,-23.692547,66.591354,-47.590668,-36.01836,25.458738,10.862487,3.244818,Right
21.57,33.94593,-0.251091,-16.973238,16.831472,19.939358,-7.366646,-0.00877,0.050516,-33.946465,33.932858,0.594705,0.418499,4.006917,1.887892,31.562086,-23.693598,68.712616,-47.585804,-36.477734,25.458971,10.56062,3.197061,Right
21.584999,33.946068,-0.244002,-16.973198,16.855719,20.097681,-7.049562,0.001188,0.061335,-33.946438,33.935863,0.824363,0.283726,3.695132,1.866254,31.948538,-23.692669,69.975784,-47.592648,-36.977196,25.459053,10.367613,3.179193,Right
21.599998,33.946095,-0.244111,-16.973171,16.835352,20.066755,-6.94204,-0.011406,0.061198,-33.946438,33.936943,1.069594,0.117288,3.602023,1.866008,32.068722,-23.689734,70.567345,-47.596352,-37.152378,25.45912,10.260584,3.075183,Right
21.615,33.946411,-0.255353,-16.973156,16.815052,20.011251,-6.861908,-0.028195,0.054054,-33.946423,33.939606,1.095426,-0.072496,3.527683,1.870106,32.165218,-23.684692,70.900604,-47.60527,-37.302696,25.459148,10.198743,3.045199,Right
21.629999,33.946507,-0.266951,-16.973198,16.802839,19.986513,-6.830012,-0.045298,0.047361,-33.946411,33.940411,1.070099,-0.245491,3.506442,1.875106,32.201611,-23.681824,71.057709,-47.622143,-37.360779,25.459175,10.16645,2.923444,Right
21.644999,33.946846,-0.280625,-16.973185,16.816076,19.970079,-6.809248,-0.058849,0.042334,-33.946423,33.940384,1.003341,-0.411013,3.487372,1.876922,32.226402,-23.678995,71.16552,-47.630665,-37.386475,25.459188,10.1429,2.868352,Right
21.66,33.947037,-0.301894,-16.973211,16.789904,18.819275,-6.800123,-0.066799,0.030107,-33.946465,33.936657,0.530323,-0.45627,2.857451,1.407743,30.819714,-23.03178,68.514915,-46.393147,-35.748459,24.829405,8.686717,2.466026,Right
21.674999,33.947037,-0.297304,-16.973198,16.828247,18.175243,-6.794645,-0.082386,0.025736,-33.946411,33.945686,0.579419,-0.483851,2.613271,1.197674,30.333389,-22.832502,66.766426,-45.964401,-34.994022,24.617287,8.210462,2.100283,Right
21.689999,33.947323,-0.309367,-16.973211,16.848534,17.53076,-6.792063,-0.088014,0.0256,-33.946438,33.936138,0.442938,-0.422201,2.219429,0.9203,29.480791,-22.437281,64.760918,-45.196442,-33.921207,24.228909,7.315474,1.761342,Right
21.705,33.947121,-0.316402,-16.973156,16.847221,16.355572,-6.790615,-0.084011,0.022908,-33.946449,33.939606,0.334324,-0.54106,1.576339,0.419032,28.054415,-21.80456,61.767834,-43.949631,-32.253628,23.596966,5.911679,1.064977,Right
21.719999,33.947227,-0.309216,-16.973211,16.850445,15.692265,-6.789905,-0.083642,0.027403,-33.946465,33.940536,0.411724,-0.495749,1.260552,0.155769,27.37645,-21.516476,59.671387,-43.343437,-31.261763,23.300562,5.197679,0.640863,Right
21.734999,33.947063,-0.306908,-16.973185,16.856415,14.982922,-6.789495,-0.082932,0.030176,-33.946465,33.937832,0.349228,-0.427105,0.854648,-0.131386,26.498854,-21.117142,57.49189,-42.539799,-30.241947,22.902594,4.329438,0.301403,Right
21.75,33.946735,-0.301375,-16.973143,16.848751,13.81918,-6.789304,-0.070324,0.030258,-33.946465,33.937599,0.357779,-0.522851,0.210302,-0.637421,25.028395,-20.464817,54.418316,-41.246159,-28.528048,22.251308,2.889566,-0.478291,Right
21.764999,33.947079,-0.30005,-16.973211,16.854393,13.034378,-6.789208,-0.072345,0.033454,-33.946438,33.937626,0.323109,-0.453128,-0.114078,-0.895793,24.34024,-20.18008,52.24189,-40.618629,-27.569445,21.950834,2.152671,-0.829458,Right
21.779999,33.946899,-0.303916,-16.973185,16.839531,12.315992,-6.789154,-0.071717,0.035066,-33.946465,33.937531,0.267265,-0.463182,-0.511185,-1.184628,23.452015,-19.781048,50.022583,-39.804539,-26.55691,21.548319,1.281057,-1.228683,Right
21.795,33.946533,-0.291936,-16.973171,16.859926,11.069701,-6.789126,-0.066103,0.029971,-33.946449,33.935822,0.145237,-0.316593,-1.157239,-1.684407,21.978197,-19.125568,46.939342,-38.519043,-24.832491,20.895571,-0.174306,-1.920198,Right
21.809999,33.946819,-0.286007,-16.973225,16.841185,10.297302,-6.789113,-0.071389,0.028851,-33.946449,33.937408,0.168938,-0.254397,-1.47987,-1.939869,21.287405,-18.842838,44.745907,-37.864204,-23.914049,20.59399,-0.914194,-2.374611,Right
21.824999,33.946518,-0.285393,-16.973185,16.816526,9.628901,-6.789099,-0.067045,0.030777,-33.946465,33.938801,0.143898,-0.198677,-1.866868,-2.227994,20.398155,-18.44636,42.529282,-37.058529,-22.865616,20.190941,-1.777885,-2.929919,Right
21.84,33.946369,-0.279491,-16.973198,16.816214,8.373375,-6.789099,-0.059286,0.02549,-33.946476,33.938499,0.130825,-0.132041,-2.512144,-2.716066,18.923681,-17.795866,39.467785,-35.726631,-21.094561,19.537989,-3.216664,-3.553146,Right
21.855,33.946476,-0.285078,-16.973211,16.79385,8.117762,-6.789099,-0.072742,0.028646,-33.946423,33.939129,0.121058,-0.097521,-2.524465,-2.726038,18.95693,-17.832928,38.969616,-35.730453,-21.116924,19.551102,-3.271087,-3.88064,Right
21.869999,33.94611,-0.278426,-16.973171,16.826061,6.909597,-6.789099,-0.073151,0.017417,-33.946465,33.939728,0.123312,-0.069477,-3.301058,-3.308311,17.224821,-17.057892,35.798538,-34.184673,-19.168024,18.781763,-4.785654,-4.704853,Right
21.885,33.946438,-0.290543,-16.973225,16.763798,6.861185,-6.789085,-0.059983,0.027867,-33.946423,33.938324,0.200288,-0.056404,-3.229163,-3.260705,17.429455,-17.171396,35.317337,-34.340607,-19.177929,18.872278,-4.823316,-4.838766,Right
21.9,33.946735,-0.294805,-16.973211,16.84837,6.761969,-8.048845,-0.051978,0.051008,-33.946438,33.931904,0.219085,0.128531,-2.780174,-3.987997,17.077467,-17.959135,34.574799,-36.476433,-18.861185,20.290634,-4.806951,-6.059976,Right
21.914999,33.947079,-0.287469,-16.973225,16.841457,6.702424,-10.354635,-0.051855,0.069914,-33.946438,33.93047,0.410126,0.024739,-1.655979,-5.137177,17.083561,-19.645168,34.40723,-39.873417,-18.820982,22.833529,-4.016629,-7.985406,Right
21.93,33.946354,-0.282483,-16.973211,16.801365,6.879653,-11.45961,-0.026788,0.056786,-33.946449,33.935387,0.689221,0.038071,-1.123484,-5.722756,17.008196,-20.492918,34.213799,-42.936714,-18.708845,24.486242,-3.644835,-9.125666,Right
21.945,33.946804,-0.286076,-16.973225,16.796843,6.91543,-12.994872,-0.00642,0.062524,-33.946438,33.937462,0.839348,0.057906,-0.391424,-6.47017,17.001352,-21.6264,34.171425,-45.8792,-18.738678,26.361403,-3.164058,-10.47135,Right
21.959999,33.946751,-0.281322,-16.973238,16.826977,6.877905,-15.475583,0.000847,0.078124,-33.946438,33.93742,1.168946,0.050038,0.874988,-7.739082,16.984344,-23.552145,34.126892,-49.729515,-18.701235,29.163063,-2.256449,-12.770638,Right
21.974998,33.946507,-0.273617,-16.973238,16.843493,6.913422,-16.752609,0.008661,0.064859,-33.946438,33.934772,1.345916,0.102357,1.474733,-8.339757,16.981012,-24.468348,34.092686,-53.154377,-18.739525,31.070627,-1.757285,-13.81205,Right
21.99,33.946438,-0.263304,-16.973238,16.858383,6.902234,-18.344276,0.01366,0.067592,-33.946423,33.938393,1.586626,0.130252,2.265519,-9.114368,16.976982,-25.657743,34.076523,-56.328354,-18.692589,33.029266,-1.172197,-15.226623,Right
22.004999,33.946491,-0.25911,-16.973238,16.860104,6.884394,-19.709986,0.016775,0.067113,-33.946438,33.938007,1.65057,0.171165,2.933129,-9.787347,16.975834,-26.678623,34.067249,-59.3344,-18.76354,34.800278,-0.655193,-16.407562,Right
22.019999,33.946465,-0.248059,-16.973211,16.858669,6.914815,-19.85943,0.023892,0.054177,-33.946423,33.930645,1.914652,0.199032,3.555837,-9.863026,16.974823,-25.749882,34.08416,-57.449993,-18.704105,32.992668,0.412502,-16.003025,Right
22.035,33.946629,-0.249452,-16.973225,16.865131,6.866212,-20.170628,0.025559,0.05665,-33.946438,33.939266,2.007406,0.182229,4.131513,-10.00971,16.974468,-25.068106,34.098518,-55.029877,-18.685226,31.55867,1.462111,-15.858279,Right
22.049999,33.946423,-0.262921,-16.973253,16.781885,6.783307,-20.23658,0.023373,0.062824,-33.946438,33.939075,1.963352,-0.083069,5.250052,-10.039927,16.974222,-23.030729,34.047634,-50.999355,-18.69043,28.472614,2.849705,-14.665236,Right
22.064999,33.946274,-0.259342,-16.973253,16.794207,6.575136,-20.310934,-0.00127,0.056786,-33.946449,33.945248,1.763773,-0.161247,5.2512,-10.072398,16.974085,-23.149712,34.015175,-49.6063,-18.704405,27.85985,3.599728,-14.657517,Right
22.08,33.946507,-0.290679,-16.973267,16.721874,6.540849,-20.333241,-0.010327,0.059983,-33.946449,33.935753,1.592459,-0.567766,6.504184,-10.092329,16.974031,-20.8759,33.994724,-45.059361,-18.723665,24.479671,5.935708,-13.304184,Right
22.094999,33.946247,-0.269833,-16.973293,16.832195,6.356843,-20.351723,-0.036842,0.044478,-33.946465,33.941124,1.351285,-0.605961,6.423083,-10.10312,16.973976,-20.943724,33.974754,-43.24548,-18.681702,23.577703,6.012206,-13.304922,Right
22.109999,33.946396,-0.271883,-16.973253,16.834942,6.333511,-20.35854,-0.053139,0.034711,-33.946449,33.934551,1.164657,-0.783081,7.113888,-9.514385,16.974005,-20.67445,33.963402,-42.280922,-18.683983,22.907417,7.154965,-12.404347,Right
22.125,33.94656,-0.277128,-16.973211,16.863956,6.554004,-20.363253,-0.043454,0.033768,-33.946449,33.93499,1.046276,-0.838105,7.999941,-8.379099,16.973989,-20.9146,33.958485,-42.354931,-18.67494,22.912252,8.383839,-10.93415,Right
22.139999,33.946381,-0.256282,-16.973253,16.884501,6.303213,-20.365234,-0.067824,0.024903,-33.946423,33.926712,0.882379,-0.976294,8.486251,-7.819925,16.973976,-20.93434,33.951191,-42.341915,-18.674845,22.839933,9.05138,-9.933376,Right
22.154999,33.946629,-0.254971,-16.973267,16.867577,6.227739,-20.366476,-0.087003,0.021693,-33.946423,33.929989,0.807697,-1.223861,9.061899,-7.103479,16.973989,-21.098413,33.960861,-42.576038,-18.670103,22.94796,9.847877,-9.01697,Right
22.17,33.946354,-0.263249,-16.973238,16.811064,6.53589,-20.36705,-0.065474,0.029629,-33.946449,33.931259,0.768041,-1.181746,10.04382,-5.815838,16.973989,-21.411455,33.953144,-43.123631,-18.671537,23.216005,11.166964,-7.430467,Right
22.184999,33.946793,-0.262894,-16.973238,16.802265,6.279075,-20.367365,-0.0852,0.028618,-33.946423,33.927994,0.59159,-1.181172,10.512317,-5.219986,16.973976,-21.538427,34.000694,-43.38718,-18.642687,23.340368,11.713078,-6.545985,Right
22.199999,33.946301,-0.260449,-16.973238,16.727884,6.487396,-20.367529,-0.075255,0.043782,-33.946438,33.935947,0.628036,-1.102556,11.100779,-4.442437,16.973989,-21.757963,34.020245,-43.728962,-18.731262,23.526272,12.409006,-5.795853,Right
22.215,33.946507,-0.278139,-16.973238,16.721369,6.623289,-20.367611,-0.055215,0.058384,-33.946423,33.938213,0.318014,-0.866778,11.627318,-3.758599,16.973949,-21.940781,34.000244,-44.039749,-18.725716,23.687971,13.049555,-5.067372,Right
22.23,33.946449,-0.277169,-16.973253,16.768019,6.796393,-20.367651,-0.027608,0.074654,-33.946438,33.937912,0.435561,-0.775431,12.650152,-2.419472,16.973989,-22.276512,33.993263,-44.694763,-18.747381,24.017855,14.44111,-3.710678,Right
22.244999,33.946545,-0.277647,-16.973253,16.80094,6.860515,-20.36768,-0.012144,0.085159,-33.946423,33.939007,0.543478,-0.618897,13.115356,-1.804454,16.973976,-22.432419,33.990765,-44.969898,-18.732176,24.1604,14.955724,-3.093775,Right
22.26,33.946396,-0.272388,-16.973253,16.814764,6.834424,-20.36768,-0.00683,0.089107,-33.946423,33.940998,0.648854,-0.560048,13.744349,-0.988888,16.973989,-22.638813,33.95697,-45.368195,-18.85083,24.361782,15.768912,-2.193351,Right
22.275,33.946121,-0.256638,-16.973225,16.868273,6.773062,-20.367693,-0.0103,0.085323,-33.946438,33.942146,0.782426,-0.441695,14.282158,-0.286322,16.973963,-22.804609,33.924866,-45.705002,-18.834084,24.529081,16.486095,-1.453724,Right
22.289999,33.946354,-0.262498,-16.973238,16.884747,6.69782,-20.367693,-0.015641,0.081662,-33.946438,33.944553,0.719752,-0.387121,15.26897,1.017562,16.973963,-23.153099,33.949879,-46.355865,-18.828304,24.862791,17.823816,0.304708,Right
22.305,33.946312,-0.257785,-16.973211,16.846266,6.771682,-20.367706,-0.007964,0.080268,-33.946438,33.942039,0.795307,-0.352369,15.746961,1.655064,16.973976,-23.278679,33.925278,-46.664658,-18.84885,25.007057,18.409109,0.817724,Right
22.32,33.946423,-0.256214,-16.973238,16.85602,6.725428,-20.367693,-0.010587,0.081115,-33.946449,33.940849,0.891968,-0.331852,16.358385,2.462666,16.973976,-23.476618,33.941246,-47.079536,-18.796804,25.20945,19.24608,1.796831,Right
22.334999,33.946438,-0.253004,-16.973198,16.875185,6.638097,-20.367706,-0.01866,0.076307,-33.946449,33.939907,0.974736,-0.3208,16.869392,3.156408,16.973989,-23.632715,33.950699,-47.422264,-18.731794,25.377213,19.97896,2.540748,Right
22.349998,33.946381,-0.250859,-16.973198,16.875526,7.532565,-19.10792,-0.037648,0.039752,-33.946465,33.939758,1.055264,-0.359036,15.719011,3.115058,18.391214,-23.640747,36.607944,-47.478695,-20.429096,25.396351,19.14065,2.521173,Right
22.365,33.946613,-0.26829,-16.973143,16.811172,8.744077,-18.054007,-0.037552,0.031911,-33.946465,33.941559,0.695095,-0.323491,14.757621,3.140603,19.57688,-23.669733,39.636368,-47.564713,-21.867943,25.434628,18.521301,2.663965,Right
22.379999,33.946476,-0.255326,-16.973185,16.877111,10.647213,-15.638675,-0.062728,-0.000109,-33.946518,33.943348,0.873663,-0.347411,12.447638,2.864732,22.132627,-23.674078,44.308857,-47.582596,-24.684673,25.44281,16.634544,2.859418,Right
22.394999,33.94693,-0.286786,-16.973129,16.804041,12.27217,-14.425988,-0.062237,0.0106,-33.946465,33.940208,0.416956,-0.278603,11.160188,2.745531,23.640924,-23.678572,48.606686,-47.605858,-26.785954,25.451948,15.862118,3.113132,Right
22.41,33.946777,-0.283507,-16.973143,16.802143,13.810028,-12.8554,-0.05736,0.005628,-33.946476,33.940838,0.250463,-0.166301,9.597072,2.546335,25.388523,-23.677616,52.708912,-47.610928,-28.880703,25.454735,14.687858,3.25229,Right
22.424999,33.946777,-0.284723,-16.973156,16.791391,15.986482,-10.356152,-0.063739,-0.013046,-33.946507,33.94104,0.059218,0.009248,7.140184,2.225877,26.935766,-23.680006,56.671242,-47.615707,-30.828386,25.457031,13.708736,3.37746,Right
22.439999,33.946575,-0.265653,-16.973129,16.821472,17.75494,-9.060956,-0.046623,0.013032,-33.946465,33.93816,0.147764,0.126263,5.73617,2.064015,29.592028,-23.670786,61.921459,-47.624409,-33.782608,25.457891,11.715687,3.400874,Right
22.455,33.946507,-0.265612,-16.973156,16.829258,19.362671,-7.463307,-0.03049,0.015764,-33.946491,33.932884,0.13741,0.230437,4.141048,1.869819,31.199322,-23.676579,66.588501,-47.623234,-36.024071,25.458479,10.858799,3.402267,Right
22.469999,33.946381,-0.265312,-16.973156,16.806049,19.903677,-7.352808,-0.002363,0.045858,-33.946411,33.932491,0.072673,0.363407,3.933178,1.850612,31.562155,-23.676004,68.724602,-47.614849,-36.437843,25.458738,10.592203,3.425955,Right
22.484999,33.945957,-0.242362,-16.973238,16.809259,20.214014,-6.995726,0.010792,0.054778,-33.946438,33.937012,0.324489,0.443484,3.596805,1.828278,31.948551,-23.682629,69.976639,-47.615639,-36.994762,25.458889,10.35357,3.52308,Right
22.5,33.946068,-0.238975,-16.973171,16.850513,20.145384,-6.933216,0.006762,0.060584,-33.946423,33.936398,0.347684,0.391629,3.537355,1.830409,32.068775,-23.681728,70.568993,-47.613194,-37.140289,25.459106,10.273534,3.581123,Right
22.514999,33.946327,-0.238811,-16.973156,16.834436,19.972376,-6.8493,-0.022143,0.048494,-33.946423,33.938965,0.323997,0.34431,3.479039,1.843687,32.165234,-23.682806,70.901726,-47.617035,-37.280388,25.459805,10.21575,3.588923,Right
22.529999,33.946312,-0.239767,-16.973185,16.835924,19.889606,-6.826733,-0.048385,0.03661,-33.946411,33.938171,0.341947,0.25314,3.464928,1.845654,32.201653,-23.678423,71.064133,-47.621159,-37.346764,25.45912,10.175684,3.515976,Right
22.545,33.946793,-0.250709,-16.973198,16.81501,19.263948,-6.80616,-0.068766,0.022212,-33.946438,33.93734,0.152423,0.177599,3.125563,1.597445,31.502062,-23.361788,69.44162,-47.007576,-36.565857,25.146599,9.374981,3.249203,Right
22.559999,33.946575,-0.254916,-16.973198,16.824423,18.704063,-6.799071,-0.087262,0.014822,-33.946449,33.939388,0.109529,0.111223,2.861439,1.399137,30.938107,-23.101135,68.041946,-46.48027,-35.809261,24.881723,8.817173,2.811046,Right
22.574999,33.946735,-0.255722,-16.973171,16.842974,17.528328,-6.793839,-0.094298,0.006461,-33.946465,33.935017,-0.045817,0.111264,2.209635,0.913784,29.496923,-22.448414,65.184937,-45.227001,-34.158569,24.240505,7.339476,2.247296,Right
22.59,33.946899,-0.264205,-16.973211,16.844625,16.868191,-6.791763,-0.10457,0.008224,-33.946438,33.940632,-0.070474,0.03243,1.922329,0.661968,28.879694,-22.193348,63.223251,-44.656227,-33.207848,23.969961,6.713489,1.70935,Right
22.605,33.946999,-0.270571,-16.973185,16.853806,16.22801,-6.790397,-0.10513,0.011912,-33.946449,33.937119,-0.116441,-0.000847,1.514827,0.382081,28.005457,-21.793003,61.099678,-43.877628,-32.196857,23.572744,5.833528,1.307503,Right
22.619999,33.946724,-0.284204,-16.973156,16.80426,15.094472,-6.789795,-0.091866,0.014057,-33.946476,33.940262,-0.2406,-0.131222,0.872202,-0.122998,26.548481,-21.144394,58.055569,-42.579796,-30.45994,22.927114,4.402781,0.488645,Right
22.635,33.947258,-0.290747,-16.973198,16.82583,14.370063,-6.78944,-0.089421,0.021529,-33.946449,33.940643,-0.211777,-0.128722,0.548437,-0.38163,25.862526,-20.860737,55.945972,-41.965023,-29.4753,22.627434,3.658632,0.091702,Right
22.65,33.946915,-0.289614,-16.973185,16.859215,13.652565,-6.789277,-0.08744,0.025572,-33.946449,33.935974,-0.086334,-0.065706,0.151425,-0.668512,24.977442,-20.457809,53.774872,-41.156738,-28.366104,22.226173,2.781841,-0.348408,Right
22.664999,33.946751,-0.29822,-16.973156,16.818413,12.458525,-6.789181,-0.077058,0.024534,-33.946476,33.943405,-0.164539,-0.113682,-0.506896,-1.180967,23.504457,-19.825689,50.697163,-39.826275,-26.704838,21.573753,1.309675,-1.199409,Right
22.68,33.94701,-0.291171,-16.973198,16.857672,11.712477,-6.78914,-0.074627,0.029807,-33.946449,33.935631,-0.008374,0.035818,-0.817205,-1.426007,22.814417,-19.518549,48.555828,-39.225025,-25.655722,21.272488,0.563846,-1.581626,Right
22.695,33.946888,-0.285625,-16.973198,16.851101,10.972918,-6.789099,-0.074217,0.030941,-33.946449,33.935318,-0.131276,0.197147,-1.211525,-1.707069,21.925426,-19.114229,46.327057,-38.432095,-24.681122,20.869602,-0.306716,-2.006955,Right
22.709999,33.946575,-0.276459,-16.973185,16.842728,10.286853,-6.789099,-0.071826,0.031337,-33.946465,33.938171,-0.003497,0.302851,-1.550057,-1.989579,21.143999,-18.783962,44.357121,-37.731918,-23.685608,20.531521,-1.095958,-2.489727,Right
22.724998,33.946682,-0.271445,-16.973211,16.85524,9.598355,-6.789085,-0.071444,0.030954,-33.946465,33.936356,0.030012,0.405085,-1.903123,-2.234742,20.371271,-18.437809,42.407757,-37.024406,-22.780729,20.178497,-1.88781,-2.904661,Right
22.74,33.946312,-0.278644,-16.973156,16.811869,8.414821,-6.789085,-0.061035,0.026392,-33.946476,33.942924,0.050243,0.26176,-2.544901,-2.738059,18.889818,-17.78853,39.374783,-35.687466,-21.094547,19.523031,-3.328228,-3.754541,Right
